Order_id,Customer_id,Customer_name,Product_id,Product_name,Product_category,Payment_type,Quantity_ordered,Price,Date_and_time_when_order_was_placed,Customer_country,Customer_city,Site_from_where_order_was_placed,Payment_transaction_confirmation_id,Payment_success_or_failure,Reason_for_payment_failure
29e011d5-3c0c-42ca-8bb9-cc485ff8ce6f,3bb18ffd-84ef-4877-935d-342c6524d966,Laurie Haynes,InvalidID,Blender,Home & Kitchen,UPI,0,517.12,InvalidDate,Canada,,www.flipkart.com,,Y,
e4e32b71-76cc-46de-a32c-40c302d9727c,,Hannah Meyer,bedbebff-54cb-4069-ba77-1ee28b61a81a,Book,Stationery,UPI,9,366.6,2023-08-07 20:20:01,UK,,www.shopify.com,967ff773-9132-4622-8fc5-86b523df3024,N,Card expired
e7a47ea0-c6db-4fb8-8a1d-8793b92ea311,6409ca72-dcd8-46b8-bd0a-b71c04cc4771,,faa1094f-f3e0-4ebe-8dcd-0dec91767774,Basketball,Sports,Wallet,-3,849.91,2021-11-13 07:05:41,Canada,Clementschester,www.amazon.com,,Y,
,c8ccfc0f-42fd-483f-93a9-ade3dbb4183d,Jay Young,InvalidID,Blender,Home & Kitchen,Wallet,6,764.37,InvalidDate,Canada,,www.flipkart.com,89be457e-af5e-4f27-b5a7-7707538c7a87,Y,
,c0214164-e433-46cb-8852-ca48eb904c29,,InvalidID,Badminton Racket,Sports,Card,-3,769.82,InvalidDate,Canada,,www.amazon.com,cec3c889-c287-46e5-8046-c9acfcb020c2,Y,
7c938ecf-5173-4cf9-850e-28bf7c4d5fa8,,,16debf66-6748-4f3a-ba7a-fe71bfece386,Camera,Electronics,Card,8,129.51,2021-11-29 13:43:37,Canada,New Kristen,www.ebay.com,,Y,
21de900d-4f2e-483b-ba2a-7ddf4dfac290,,Richard Davis,InvalidID,Pencil,Stationery,UPI,3,981.53,InvalidDate,USA,Port Mitchellland,www.walmart.com,,Y,
7010431d-180a-45e7-8e3a-f4555d763ae7,32a6876c-5061-4395-9471-7f43ad3ff671,,InvalidID,Tablet,Electronics,UPI,0,-97.78,2020-01-10 08:20:02,Germany,Rogersview,www.ebay.com,d3979d87-6f4f-4466-9aa4-42c6410272b1,N,Invalid CVV
90a040c2-863f-4c3a-a7e4-a6ccd2ccff1b,e1a21f58-7a76-4030-bd90-64e918cf0d23,,InvalidID,Air Fryer,Home & Kitchen,Wallet,-2,656.42,InvalidDate,Germany,,www.amazon.com,93293ca2-75d7-4ede-8b9b-d1d3a05951df,Y,
b46ae3e7-0ced-4a88-952a-29815f0d6c7d,ed220346-f0e8-49c1-8d00-408d6e4a5fba,Deborah Robles,InvalidID,Notebook,Stationery,Wallet,1,262.74,2020-06-18 10:23:14,UK,Saundersview,www.amazon.com,36d22357-a9fb-4e0e-926f-bf3e7d8b38b5,Y,
,,,InvalidID,Sharpener,Stationery,Internet Banking,-3,-9.32,InvalidDate,India,East Williamshire,www.flipkart.com,,Y,
af1a6b75-8b35-4ae7-a9f6-4d6b8b20beaf,,,2d92ca46-18da-4ad8-8c39-55075e646f3d,Tennis Racket,Sports,Internet Banking,7,325.99,2020-12-12 15:58:35,Germany,,www.walmart.com,,Y,
,4a55fb9f-e88e-4cda-8aab-01738d41f642,,InvalidID,Headphones,Electronics,Card,-4,469.11,2020-11-08 11:49:53,Germany,Bradleyfurt,www.amazon.com,f925ebb9-2bff-4d12-addd-bb59ef02e7eb,Y,
,bdbcbde4-ce7b-4311-b057-40835c50555b,,InvalidID,Toaster,Home & Kitchen,UPI,8,365.92,2023-08-25 02:12:49,UK,,www.shopify.com,,Y,
0c776009-6518-4f65-9985-ea2f3a417c4a,b2c2bd2a-fc8c-4be5-aff0-e306bc565432,Raymond Clark,1bf6726f-92f1-4616-b8a9-183086ca4dd2,Book,Stationery,UPI,5,919.33,2021-06-11 02:17:14,Germany,,www.ebay.com,,Y,
,e3c68d6c-00d7-4708-bc49-baafcfb71869,Jamie Evans,de148817-67d5-42d4-9b07-b53b8ac72a1f,Smartwatch,Electronics,Internet Banking,7,98.63,InvalidDate,Canada,,www.shopify.com,100afe6d-e1b9-4cd1-8e28-3e3b3581c4eb,Y,
45c8be96-0d42-4c5c-93d0-806fb0c687a3,e7c67265-34c2-45ff-9f23-6edb3c595ec3,,InvalidID,Camera,Electronics,UPI,0,591.8,InvalidDate,UK,,www.walmart.com,5419231d-479c-4203-ade5-93d5fcc4e371,N,Insufficient funds
e0375722-e3fd-4ceb-9174-a4f20265ebf2,c8cc6561-a24d-4426-bf6d-86ea0627426c,Shelby Johnson,InvalidID,Shoes,Clothing,Internet Banking,7,-4.25,2021-09-07 14:32:08,Germany,,www.amazon.com,,N,Card expired
31dac3c0-b52f-41e5-80d9-1f0bf6fcc900,,,InvalidID,Dishwasher,Home & Kitchen,UPI,-3,485.21,2021-08-21 17:59:02,Germany,West Cindymouth,www.walmart.com,8d3e7994-4cda-4d69-b06f-7632ddea089b,N,Insufficient funds
,ef692de0-0fdb-49bb-a04c-4b181d3f5606,Jeffrey Robles,InvalidID,Headphones,Electronics,Internet Banking,2,425.4,2022-07-03 09:02:50,UK,East Anthonymouth,www.shopify.com,0c55078c-3eb1-45f9-8044-c11713eb32ba,Y,
,,,9d722508-f09d-4c75-a166-8e1007ee8666,Tennis Racket,Sports,Wallet,-5,98.35,InvalidDate,Germany,,www.walmart.com,98e095a5-40db-4d9c-b4e8-e5c04fffaabd,Y,
7695a428-019a-44f4-bc2f-2812af650efb,,,f310503b-1fd9-489b-beaf-117297bc96ea,Jeans,Clothing,Card,-4,179.31,2024-04-15 15:22:20,India,,www.shopify.com,c148f2ff-3184-4b54-946d-c07f39404890,Y,
,f4127544-57d9-4455-97c7-f782c1dc8958,,InvalidID,Basketball,Sports,Wallet,6,232.72,2021-04-23 13:08:59,UK,,www.walmart.com,00253a70-ee8f-4e49-8df6-000405686e57,Y,
bef0a656-d136-4c7d-9b26-12c059b9e43e,2467afb6-7660-45c4-92ef-94bd7a3eb305,Mario Shepard,InvalidID,Smartwatch,Electronics,UPI,0,66.12,InvalidDate,UK,Lake Janeborough,www.amazon.com,080ab0a0-f67e-4af9-9074-49d01461e8e6,N,Invalid CVV
6aab83fa-e83e-4831-baa4-448c81aa9cc5,,Maureen Johnson,InvalidID,Sharpener,Stationery,Internet Banking,-3,617.72,InvalidDate,Canada,,www.shopify.com,,N,Payment gateway error
,,,InvalidID,Laptop,Electronics,Wallet,2,538.46,InvalidDate,USA,,www.ebay.com,,N,Card expired
,12395084-87d6-4876-a9e6-c6f540b19f95,,002c189e-1007-4044-99d7-b1552bc8f5cd,Yoga Mat,Sports,Internet Banking,7,585.6,InvalidDate,USA,,www.flipkart.com,391a0779-feca-4937-8017-c656e2a33196,N,Insufficient funds
b2e4cd81-000d-4699-86ec-8f55c38cfeb9,,Laurie Howell,ff4974e7-4c89-42e2-a78e-49179b771097,Camera,Electronics,Internet Banking,2,-20.71,2023-01-14 12:40:17,Germany,Stephensonstad,www.walmart.com,aab6c133-b713-4dea-89d4-8d80f53393b7,N,Card expired
,dc40bd82-2d44-484b-b900-bc75788174db,John Knight,InvalidID,Badminton Racket,Sports,Internet Banking,6,156.22,InvalidDate,India,Courtneytown,www.amazon.com,,Y,
,,,38595394-484a-4b17-be99-ed54c2667aa5,Sharpener,Stationery,UPI,4,762.38,InvalidDate,UK,South Tracy,www.flipkart.com,e12d8a05-5d99-4261-bf34-806603ee27e4,N,Payment gateway error
,,Tiffany Medina,InvalidID,Pencil,Stationery,Wallet,3,517.38,InvalidDate,UK,,www.shopify.com,,Y,
65112e24-27b8-45e0-bd48-ca79734fcf46,,,InvalidID,Tennis Racket,Sports,Wallet,-1,448.23,2021-09-02 18:00:32,UK,,www.shopify.com,a0acbe73-17c2-4bcf-815d-5828b69d3271,Y,
9f9d90cc-7732-417d-9bef-ebac658d6ffa,d96fc908-779d-49c9-bdaa-346871364762,,InvalidID,Dishwasher,Home & Kitchen,Card,3,520.78,InvalidDate,India,Amandatown,www.shopify.com,9be52ca7-e5a5-43db-ad5b-c72ab30cfe2d,Y,
,f337522a-4965-4e6f-af9c-fa806db2d7b2,Michael Stevens,InvalidID,Air Fryer,Home & Kitchen,Wallet,-4,146.14,InvalidDate,India,Lake Paigefort,www.flipkart.com,b7c1d88f-e60b-49cc-a27f-516a93b71183,N,Payment gateway error
a02b548a-c6ea-4528-b614-a5f8fb899fe4,a4dfd873-50e6-4c56-937b-6c748944910f,Tina Coleman,InvalidID,Ruler,Stationery,UPI,-2,603.85,2020-08-16 07:34:46,Germany,,www.amazon.com,347968a6-fc67-4f00-925f-9070bbe224c6,N,Invalid CVV
b52e1e50-9f3e-4a5a-b0cf-e5bd0633e626,04a49d94-aa52-4f8d-ba29-c1bcd55e4d96,,InvalidID,T-Shirt,Clothing,UPI,-5,851.46,InvalidDate,USA,,www.ebay.com,9fda345a-0c85-4929-86e8-6d9dd664478b,N,Card expired
94409a46-ef02-4865-b988-52a91cc890ca,,Daniel Simpson,InvalidID,Sharpener,Stationery,UPI,10,188.56,2022-10-17 22:38:55,UK,,www.flipkart.com,,Y,
4854152a-63c5-4537-b080-7ff212fbc161,,,InvalidID,Dishwasher,Home & Kitchen,Internet Banking,8,543.18,InvalidDate,USA,,www.amazon.com,,N,
,699dc0a9-a321-4a8f-871e-8943d0fe5684,Melinda Ellis,5fa2c493-353d-4e4e-bece-b5b86508c5d2,Blender,Home & Kitchen,Wallet,4,788.55,InvalidDate,Canada,Turnerbury,www.walmart.com,ae1ca3a1-bf69-43c4-841c-fa7efcbc61cb,Y,
11d0e972-a2b7-43f4-965f-c71ad652dba1,e8f45815-f756-48b9-9a6a-655931d85464,James Arnold,c209a10b-2a22-4d30-8075-be5a6e312dc7,Coffee Maker,Home & Kitchen,Card,-3,250.14,InvalidDate,Germany,,www.amazon.com,,Y,
c1eb484f-6796-4ed1-8522-49f84635eff0,5a42f56f-124e-4462-8af7-b225a7caab6e,Richard Robles,InvalidID,Eraser,Stationery,Wallet,2,602.98,2022-09-06 05:49:43,Germany,,www.flipkart.com,,N,Invalid CVV
,,Emily Brandt,c67bfabf-3b29-4acd-a4b9-92b9d8494897,Jeans,Clothing,Card,1,692.92,2021-12-10 18:10:12,Canada,,www.ebay.com,,Y,
,7fe0e4ae-4d34-44ce-90f0-5e013f6e6d1f,Claudia Cherry,InvalidID,Notebook,Stationery,Wallet,8,873.33,2024-09-03 16:37:47,India,Sheltonborough,www.ebay.com,,Y,
252e2f01-8d28-4cfc-8e17-5579acd46d32,,,853b76cc-22c5-44a3-b091-f6e15ef2cef6,Basketball,Sports,UPI,-2,-32.88,2023-07-22 23:12:21,Canada,,www.shopify.com,bdd712e1-a6ef-4528-8834-76b6cbfe7125,Y,
,,,fbeb0620-af66-4c51-8015-50235f71b67b,Pen,Stationery,Wallet,1,998.75,2020-08-16 12:20:32,Canada,,www.shopify.com,,N,Invalid CVV
,4c45c6a7-8d73-4601-8a81-c9e2a9fa187f,,InvalidID,Shoes,Clothing,UPI,3,35.82,InvalidDate,USA,Vanessaborough,www.walmart.com,36a021e2-8b90-4b09-bacb-27a24cd36137,Y,
,,Lori Olsen,InvalidID,Toaster,Home & Kitchen,Wallet,8,-98.77,InvalidDate,UK,West Charles,www.shopify.com,44e9072a-249b-4d04-94a9-527b999b8be7,Y,
,b53fc7ce-2426-4b67-9a43-baa0c694eb76,,InvalidID,Blender,Home & Kitchen,Card,0,491.53,InvalidDate,Canada,North Kimfurt,www.flipkart.com,,Y,
e0f8947f-75ac-40f4-ad1e-ec36e241cc88,,Brooke Mitchell,eb42f45a-4aad-4785-adf6-607eb887251c,Microwave,Home & Kitchen,Wallet,1,911.61,InvalidDate,UK,,www.walmart.com,,N,Payment gateway error
a6b4e8e2-24ba-4c7a-8590-d8fe138e264c,602cdde7-0bce-4e7b-a420-856292b7500a,Emily Gomez,InvalidID,Camera,Electronics,Internet Banking,2,218.51,2023-07-30 16:28:05,Canada,,www.walmart.com,,N,
,,Robert Simmons,567bbd6e-cea7-41fb-af8a-0c47533a4787,Coffee Maker,Home & Kitchen,Card,1,667.05,InvalidDate,USA,,www.shopify.com,19f1d5e8-0c62-4786-aa26-4ea38ad441db,N,Invalid CVV
f920b95a-98e8-4599-abf7-7ae521858412,,Suzanne Bowman,caf47cbb-7503-40e1-bed2-82088a968da9,Laptop,Electronics,Wallet,5,217.68,InvalidDate,USA,East Stephanie,www.ebay.com,46c82f0c-a0f9-4f43-bc21-6ac0c66cb39d,Y,
,26fe993c-8e31-4e06-ac2c-a1a0a236ec5b,Carlos Johnson,f0188a24-f79b-48c2-96fb-79b9cec6d41c,Dishwasher,Home & Kitchen,Wallet,3,642.57,InvalidDate,Canada,Port Sandra,www.walmart.com,,N,Payment gateway error
,,Gregory Robinson,InvalidID,Headphones,Electronics,UPI,9,586.3,2021-06-09 17:04:19,Canada,Katherineburgh,www.shopify.com,,N,Insufficient funds
,,Miss Michelle Ramirez,0c7da140-4c46-4869-97ab-de0071815474,Microwave,Home & Kitchen,Wallet,6,484.81,2021-05-29 05:23:01,Germany,,www.shopify.com,,N,Payment gateway error
0726ffdd-b80d-41ea-8dad-000f3382f70d,,Billy Stewart,InvalidID,Football,Sports,Card,0,733.95,2021-04-22 19:42:21,USA,North Jonathanton,www.walmart.com,,Y,
,,Nathan Knox,7769dc60-c061-4905-abb9-84bcf1b812d9,Microwave,Home & Kitchen,Internet Banking,6,512.71,2024-09-09 14:20:15,Germany,,www.shopify.com,,Y,
,,,3f34e1db-3acb-4ceb-878c-b5a022ebb345,Blender,Home & Kitchen,Wallet,3,46.63,InvalidDate,USA,,www.ebay.com,,Y,
e3a2a22f-5f27-441d-98db-0f34681ac517,,,1abe561a-362e-41cc-b4e7-b306d313c69e,Coffee Maker,Home & Kitchen,Wallet,-1,79.62,2020-09-28 18:40:07,Germany,,www.ebay.com,,N,Insufficient funds
a3f279a1-5d4e-4fb9-a00e-ae05d7c7b255,433befe2-a607-4db2-8355-a00198191797,Brian Miller,122988a4-fa29-4ecc-a9e4-aa363035b28c,Dishwasher,Home & Kitchen,Card,8,448.82,2024-04-29 15:26:31,Germany,New Daniellemouth,www.ebay.com,,Y,
e5425df4-3fae-4211-90d3-9e2ac3a152cd,1a71c264-47be-4874-a618-6e961c9fde0f,,InvalidID,Smartphone,Electronics,Wallet,-1,498.25,InvalidDate,USA,Lake Chloe,www.walmart.com,,N,Invalid CVV
,9aba50a1-2039-4648-b1ce-07c3b8dee10a,,0501454b-9589-4631-a4e5-57bf7b2b0006,Football,Sports,UPI,5,574.65,2022-02-09 08:25:53,Canada,Port Stephanie,www.amazon.com,6506c21b-ae8b-4503-9906-fb8b4ad2d352,N,Insufficient funds
136d5c1d-9884-46d6-b8b9-d3b25dc8fac6,fc49cfa8-2d92-467b-9af2-a52a486909a7,Brandy Carter,25d9f9e4-23ed-4bf5-a2df-4550ebb5b531,Blender,Home & Kitchen,Card,7,-51.54,2021-12-30 02:27:38,UK,,www.amazon.com,82dbc349-919c-4210-8273-9c73982def35,Y,
,f7251329-3361-45bc-8a1c-37eda9f939e3,Andrew Washington,InvalidID,Football,Sports,Wallet,-1,489.91,2020-05-06 02:19:57,India,Rogersside,www.shopify.com,f260f6b3-ada8-44f4-af2e-39715b52d8d6,N,Payment gateway error
707c6916-abad-48a7-a0a0-b2d29e7ad744,cbd162ef-cfd3-4095-b72a-b889eff725cb,Lisa Lowe,a50cb4cf-ebd1-4394-b990-ac00e5f1f839,Coffee Maker,Home & Kitchen,Wallet,-4,574.2,2023-06-02 21:56:15,UK,Christopherbury,www.flipkart.com,,Y,
d90a4a56-10eb-42b0-a16f-b11984d75e41,014c801a-767e-4acb-b4c8-17f010734e18,,InvalidID,Tablet,Electronics,UPI,6,287.08,2024-01-09 19:41:46,UK,,www.shopify.com,472f9941-1073-4021-a21e-f63281df4bb1,Y,
,8ea20878-0ebb-4fb5-9fe0-19b2458b637f,Nicholas Smith,2a11f4d4-f532-41d9-82bd-3f785cb5d426,Cricket Bat,Sports,Card,2,238.59,2022-06-30 00:46:00,India,Jessicaview,www.walmart.com,,Y,
,,Jennifer Khan,InvalidID,Tennis Racket,Sports,Card,-2,216.79,2020-06-02 12:53:39,Canada,Bakerton,www.walmart.com,cc6acf4a-b8a6-41df-80b3-0b67f2478997,N,
c5bb98dc-9004-4b8e-aa38-1afa200205f7,edf4db63-5937-4d37-b7d8-83e104c3481e,Stephanie Russell,7249bde0-90c1-4460-b5e5-d2b4d5fd8808,Dishwasher,Home & Kitchen,Internet Banking,2,701.14,2024-01-22 16:34:57,UK,,www.ebay.com,40722336-3386-478b-b55b-103c7119fa74,N,Payment gateway error
,,Sara Cooper,InvalidID,Tablet,Electronics,Wallet,-3,916.48,2024-01-28 06:33:05,UK,,www.amazon.com,,Y,
,f0bb0d6a-a479-48b6-9db3-346b9ae32f0f,Alex Harvey,465caa6a-03ae-4ca4-86d1-a55408cdf206,Toaster,Home & Kitchen,Internet Banking,8,819.54,InvalidDate,Germany,,www.amazon.com,1eb34e9e-ee86-4b14-af4c-ccdc556b4d3d,Y,
,,Matthew Spears,InvalidID,Basketball,Sports,Wallet,5,195.68,2022-12-25 20:47:28,Germany,Lake Amy,www.shopify.com,,Y,
,,,a8a13d3f-fe63-49f5-8cc7-32bc0b7318cf,T-Shirt,Clothing,Internet Banking,-5,493.35,InvalidDate,Germany,,www.flipkart.com,,N,Payment gateway error
,f48c52c6-e1bd-4adb-bb6a-687d8d08c970,,InvalidID,Laptop,Electronics,UPI,-5,605.54,InvalidDate,USA,,www.walmart.com,,N,Invalid CVV
,,,InvalidID,Coffee Maker,Home & Kitchen,UPI,8,544.88,2023-11-06 15:07:13,USA,,www.ebay.com,bbfb3b93-fb28-4279-91bd-65b2d38e6dde,Y,
,b1c770e7-8319-4a43-bd15-3fa10c8a2a38,Duane Beck,InvalidID,Blender,Home & Kitchen,Wallet,7,234.91,2022-12-16 23:47:46,UK,Timothyton,www.shopify.com,,Y,
e6977489-31c7-4e86-b5b9-2ce8da1b4a07,bd074fa9-c0d1-43cb-abe3-d81634c3a5d0,,InvalidID,Dishwasher,Home & Kitchen,Internet Banking,-1,124.85,2024-02-27 13:19:48,India,East Shanechester,www.ebay.com,af14041f-15c5-496d-b786-10c3f20098a8,N,
abad574a-af50-4799-8db1-10b335c7bdf0,95dd3353-5fad-4103-9876-e0d622d3b59b,,47cfb2c8-132a-4f5a-b8b1-3a5cc7c45d59,Smartphone,Electronics,Internet Banking,5,12.44,2023-10-11 13:16:07,UK,Westburgh,www.walmart.com,,Y,
,,Jack Howard,InvalidID,Jeans,Clothing,Wallet,9,237.39,2021-12-09 07:23:30,India,,www.shopify.com,,N,Payment gateway error
,bbae46c4-1d6c-4896-aad9-2d7b9d89b9c0,John Woods,InvalidID,Sharpener,Stationery,UPI,7,658.05,InvalidDate,USA,,www.amazon.com,,N,Invalid CVV
,34452372-22d2-4740-8441-e27e6edf650a,,142dc672-4070-470c-a84e-8953c4af18dc,Cricket Bat,Sports,Internet Banking,6,2.72,InvalidDate,USA,,www.ebay.com,29a83359-3116-4216-a4ed-e9c30e365cdd,N,Card expired
,,Desiree Kelly,InvalidID,Jeans,Clothing,Card,7,523.35,InvalidDate,Germany,,www.walmart.com,116db672-9d93-4aaa-ad90-5a3011fdfe10,N,Card expired
,,,2402a3ef-60b0-43b4-958c-f2545f71a972,Jeans,Clothing,Card,4,405.95,InvalidDate,Germany,Jamieburgh,www.amazon.com,,N,Payment gateway error
,,,InvalidID,Tennis Racket,Sports,Card,-2,529.41,InvalidDate,UK,North Barbara,www.flipkart.com,,N,Invalid CVV
4f82813c-5ca0-433a-abb7-63b1e59a6c79,f3cb5bb2-0c0c-4c50-a1e5-882f44bcc0e4,Paul Weaver,InvalidID,Pencil,Stationery,UPI,8,551.16,InvalidDate,USA,Justinmouth,www.shopify.com,,Y,
,10d4f50e-54f7-4628-9bee-3852872e274d,,InvalidID,Pencil,Stationery,Internet Banking,3,615.54,InvalidDate,Germany,South Rebeccabury,www.amazon.com,,Y,
,,Christopher Pitts,InvalidID,Eraser,Stationery,Card,9,66.87,InvalidDate,Canada,West Travisfort,www.ebay.com,3ab87b50-592b-4a6b-a3d5-e057ca6df87f,N,Card expired
,1f7fbdb1-3118-4a62-9d7c-3c864467b7f5,,InvalidID,Sharpener,Stationery,Card,-1,878.35,InvalidDate,UK,,www.ebay.com,,Y,
,1930c5c3-8679-47f2-b523-0cbb8ea81ec1,,InvalidID,Sharpener,Stationery,Card,-3,808.54,InvalidDate,USA,,www.shopify.com,,Y,
,,Steven Reid,InvalidID,T-Shirt,Clothing,Card,-1,944.66,InvalidDate,India,Lake Sarah,www.walmart.com,,Y,
,,,InvalidID,Smartwatch,Electronics,Wallet,6,831.48,InvalidDate,India,East Angelahaven,www.amazon.com,d74b8974-c3ef-467b-b17d-e414c1ee7ef5,N,Invalid CVV
3d94ac0a-7728-465e-8d5c-9752a7b407ac,dc58c6da-4cd0-4b5d-a9c4-4a7d6f7d175d,Joanna Jackson,InvalidID,Camera,Electronics,Internet Banking,8,23.94,2022-02-18 11:41:34,UK,,www.walmart.com,0c168e55-cb1b-4d82-95f9-b29b8e27e22f,N,Card expired
4d2450c1-9763-4f23-96fd-7441be67a9b0,,,3f73c788-8456-4e91-a7e6-a8e7409b99bf,Basketball,Sports,UPI,0,-25.26,2022-12-29 10:51:31,UK,,www.shopify.com,4f6239e1-e378-4836-9226-9338375f65ee,Y,
,,,InvalidID,Sweater,Clothing,UPI,8,-22.45,2022-11-23 01:18:32,Canada,,www.shopify.com,,N,Insufficient funds
,,Douglas Velez,2bc9e477-f290-4c16-939f-01bafc27437d,Headphones,Electronics,Card,0,102.72,InvalidDate,Germany,,www.shopify.com,,Y,
,e6e1bbd0-8bb5-48e0-bb5d-bbb2c2fc94d2,,febeb3c3-84fa-4aba-9b41-620b1637579f,Jeans,Clothing,Wallet,0,502.63,InvalidDate,UK,East Bridgetview,www.flipkart.com,,N,Payment gateway error
,,Emily Ayala,InvalidID,Headphones,Electronics,Wallet,5,936.0,InvalidDate,India,East Kimberly,www.flipkart.com,5d97cac0-fd5a-479f-938d-e8a69da823b4,Y,
,e353d418-9f2c-45c6-b09b-b07f9dc5f742,John Hansen,InvalidID,Jeans,Clothing,Wallet,-5,24.14,2022-10-14 20:42:42,Canada,Alexandraville,www.shopify.com,22ed4290-7e71-4261-96c4-adce0e090686,N,Invalid CVV
,5e3b1175-ac11-472e-92ad-30e18f4b1e8d,Christina Lozano,bdf17f58-b49c-471f-8a62-2f80fadacbc2,Tablet,Electronics,Internet Banking,-4,894.77,2021-10-17 10:17:49,Germany,North Donnaberg,www.flipkart.com,,N,
2620f692-7e3a-47c1-acff-c03c16d0895b,,,93fba6f8-fec5-4ec1-9258-9b208cb0a6c3,Coffee Maker,Home & Kitchen,UPI,0,488.22,InvalidDate,UK,Brittanyborough,www.shopify.com,fc147bda-da81-49d3-a5fc-3a752ee69d7e,Y,
7b7b6221-9c9f-4cb2-b459-005326b8518c,b4ccb6f9-f365-48df-8eab-ce1ab3d1cc4f,,1e7238c0-c8d3-4bb9-9b18-809001d595e4,Notebook,Stationery,UPI,-4,947.73,InvalidDate,India,,www.shopify.com,23c753e1-f8d0-40c4-87c7-222990eca329,N,Card expired
,2eb95f40-c272-4cdf-a971-7760af21e62c,Brianna Sparks,InvalidID,Badminton Racket,Sports,Wallet,-2,407.41,2020-05-30 06:58:45,USA,,www.shopify.com,7ad1203d-6005-4bb4-86e0-12fe0b502743,Y,
feac551e-4e91-4d3f-9789-b834a1a56c12,,,d4f76443-407a-47c4-98ae-6c9b573f8a4a,Pen,Stationery,Wallet,7,191.69,2023-10-12 17:48:31,Canada,,www.amazon.com,,Y,
79439f87-aa72-46e0-bff1-8f1d956184a8,,Thomas Warren,InvalidID,Pen,Stationery,Wallet,9,3.94,InvalidDate,UK,East Racheltown,www.ebay.com,,N,Card expired
,a9e746ac-a8db-4f4b-aeec-7d2d670f3128,,3f912efe-056d-4723-8595-566e07849b52,Laptop,Electronics,Wallet,1,939.19,InvalidDate,Germany,,www.shopify.com,c3340686-5bf5-4460-8264-bbe4b835a779,Y,
,,,InvalidID,Jacket,Clothing,Card,10,-65.01,2020-10-08 19:19:03,Canada,Richardborough,www.walmart.com,,Y,
,f551af4a-b726-4c41-aed8-c2e7f5043a8e,Steve Barker,f6a24f8e-baaf-4334-86df-d96af24fdeac,Sweater,Clothing,Card,2,586.34,InvalidDate,USA,South Ashley,www.flipkart.com,,Y,
cc0242c3-38b5-4f65-8ea2-c9a65466a991,939f4806-82d0-48ca-8992-3af0e2ebc96c,Joseph Jones,8990c91a-0c9d-42c5-a90f-45289a3cced8,T-Shirt,Clothing,UPI,-2,327.86,InvalidDate,USA,,www.ebay.com,e852ab35-0e51-4d02-bdc3-97c4801ca3dd,N,Card expired
,,,InvalidID,Notebook,Stationery,Internet Banking,1,585.6,InvalidDate,Canada,Cochranberg,www.amazon.com,,N,
,5d59cafe-7d79-4e3e-854d-d2486ff2f033,,f7100c60-b187-441c-a516-79d5507ad9ac,Dishwasher,Home & Kitchen,UPI,-3,186.77,InvalidDate,India,Waynehaven,www.ebay.com,0bbc79ef-b065-46f3-b9d1-2e5645a13ff3,N,Invalid CVV
f1167bfa-dc13-4054-8bb2-9f4627e69e0a,,,640384d5-faf7-4f41-bccb-481ccf411ec8,Toaster,Home & Kitchen,Card,6,744.26,InvalidDate,USA,Traceyview,www.amazon.com,,N,Insufficient funds
,aebc6cf7-d088-42ac-8f30-2a85472f929c,Shannon Smith,dc6dab59-65a7-4a37-be9c-abc6d844e20a,Air Fryer,Home & Kitchen,Internet Banking,3,566.26,InvalidDate,UK,,www.amazon.com,49fb9889-1658-4815-915c-f5630f7ca377,Y,
ab6d0a3d-e81a-473a-96d6-489091a72aab,048bd3aa-5621-4514-b491-cf92995132df,,1b2360e7-cbc7-4df9-a324-9aa088f91322,Laptop,Electronics,Card,10,-1.95,2023-12-28 07:54:31,Germany,,www.ebay.com,,N,
e73141b7-250b-4e8a-976c-660abaaccf46,,Eric Hanson,95ee0706-5d2e-4883-acf0-98747aca8bb3,Coffee Maker,Home & Kitchen,Internet Banking,2,411.67,InvalidDate,Canada,,www.walmart.com,,N,
6475a667-7d93-4a0f-86f1-1d8e3d6f8fd9,,,InvalidID,Ruler,Stationery,Wallet,0,179.83,2023-08-26 05:37:58,India,,www.walmart.com,,Y,
a342f91b-b764-4ca4-99c2-cb7b876f2dd0,29cd4354-2beb-44c1-b7b2-3f8aa169dd8a,Michael Newman,56799805-0cc1-4ac1-ad86-2ff447e2da6a,Sweater,Clothing,UPI,8,345.55,InvalidDate,USA,,www.walmart.com,87bd27e7-366f-47ee-baa0-6d355cbe692f,N,Insufficient funds
,,Erica Jones,a22f599d-4d6d-4db8-89fb-1d34c5f8ee8a,Cricket Bat,Sports,UPI,1,242.94,2023-02-20 02:15:58,USA,,www.walmart.com,9c30e7d2-70b6-494f-9d5b-138ebb531777,N,Invalid CVV
,,,efb48cd3-4e03-4a79-9b79-62c4aaaf94d9,Socks,Clothing,Card,5,973.81,2023-08-25 09:32:57,Germany,,www.walmart.com,,N,Invalid CVV
,,Christopher Garza,InvalidID,Socks,Clothing,Wallet,5,747.64,InvalidDate,UK,Fieldsshire,www.shopify.com,df89601b-f8c3-4ab0-ac69-ba18dc02301a,N,Payment gateway error
786e8e32-1298-4a38-aa3e-20b73fc0e11c,,Jacob Andrade,InvalidID,Basketball,Sports,Card,5,189.76,2023-09-05 14:59:35,India,,www.walmart.com,,N,Card expired
